year,ind1990,count,total_count,share,percentage
1985,751,35,4338,0.008068234209313048,0.8068234209313049
1985,752,4,4338,9.220839096357768e-4,0.09220839096357768
1985,760,13,4338,0.002996772706316275,0.2996772706316275
1985,761,29,4338,0.006685108344859382,0.6685108344859382
1985,762,45,4338,0.01037344398340249,1.0373443983402488
1985,770,4,4338,9.220839096357768e-4,0.09220839096357768
1985,771,21,4338,0.004840940525587829,0.48409405255878285
1985,772,13,4338,0.002996772706316275,0.2996772706316275
1985,780,2,4338,4.610419548178884e-4,0.04610419548178884
1985,781,1,4338,2.305209774089442e-4,0.02305209774089442
1985,791,1,4338,2.305209774089442e-4,0.02305209774089442
1985,800,33,4338,0.007607192254495159,0.7607192254495159
1985,802,4,4338,9.220839096357768e-4,0.09220839096357768
1985,810,27,4338,0.006224066390041493,0.6224066390041494
1985,812,36,4338,0.008298755186721992,0.8298755186721992
1985,820,17,4338,0.003918856615952052,0.39188566159520516
1985,822,1,4338,2.305209774089442e-4,0.02305209774089442
1985,830,1,4338,2.305209774089442e-4,0.02305209774089442
1985,831,161,4338,0.03711387736284002,3.711387736284002
1985,832,18,4338,0.004149377593360996,0.4149377593360996
1985,840,37,4338,0.008529276164130935,0.8529276164130936
1985,841,27,4338,0.006224066390041493,0.6224066390041494
1985,842,221,4338,0.05094513600737667,5.094513600737667
1985,850,82,4338,0.018902720147533424,1.8902720147533425
1985,851,2,4338,4.610419548178884e-4,0.04610419548178884
1985,852,2,4338,4.610419548178884e-4,0.04610419548178884
1985,860,1,4338,2.305209774089442e-4,0.02305209774089442
1985,861,3,4338,6.915629322268327e-4,0.06915629322268327
1985,862,11,4338,0.0025357307514983865,0.2535730751498386
1985,870,10,4338,0.002305209774089442,0.23052097740894423
1985,871,39,4338,0.008990318118948824,0.8990318118948823
1985,872,6,4338,0.0013831258644536654,0.13831258644536654
1985,880,20,4338,0.004610419548178884,0.46104195481788846
1985,881,14,4338,0.003227293683725219,0.32272936837252186
1985,882,40,4338,0.009220839096357769,0.9220839096357769
1985,890,22,4338,0.005071461502996773,0.5071461502996772
1985,891,23,4338,0.005301982480405717,0.5301982480405717
1985,892,14,4338,0.003227293683725219,0.32272936837252186
1985,900,6,4338,0.0013831258644536654,0.13831258644536654
1985,901,28,4338,0.006454587367450438,0.6454587367450437
1985,910,88,4338,0.02028584601198709,2.028584601198709
1985,921,15,4338,0.003457814661134163,0.3457814661134163
1985,922,29,4338,0.006685108344859382,0.6685108344859382
1985,930,11,4338,0.0025357307514983865,0.2535730751498386
1985,931,18,4338,0.004149377593360996,0.4149377593360996
1985,932,38,4338,0.00875979714153988,0.875979714153988
1986,10,43,3955,0.010872313527180783,1.0872313527180784
1986,11,17,3955,0.0042983565107458915,0.42983565107458915
1986,20,18,3955,0.004551201011378002,0.4551201011378002
1986,31,4,3955,0.001011378002528445,0.1011378002528445
1986,42,16,3955,0.00404551201011378,0.404551201011378
1986,50,4,3955,0.001011378002528445,0.1011378002528445
1986,60,219,3955,0.05537294563843236,5.537294563843236
1986,100,10,3955,0.0025284450063211127,0.2528445006321113
1986,101,9,3955,0.002275600505689001,0.2275600505689001
1986,102,16,3955,0.00404551201011378,0.404551201011378
1986,110,6,3955,0.0015170670037926676,0.15170670037926676
1986,111,8,3955,0.00202275600505689,0.202275600505689
1986,112,6,3955,0.0015170670037926676,0.15170670037926676
1986,120,8,3955,0.00202275600505689,0.202275600505689
1986,121,10,3955,0.0025284450063211127,0.2528445006321113
1986,122,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,132,3,3955,7.585335018963338e-4,0.07585335018963338
1986,140,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,141,3,3955,7.585335018963338e-4,0.07585335018963338
1986,142,5,3955,0.0012642225031605564,0.12642225031605564
1986,150,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,151,60,3955,0.015170670037926675,1.5170670037926675
1986,152,10,3955,0.0025284450063211127,0.2528445006321113
1986,160,4,3955,0.001011378002528445,0.1011378002528445
1986,161,9,3955,0.002275600505689001,0.2275600505689001
1986,162,7,3955,0.0017699115044247787,0.17699115044247787
1986,171,17,3955,0.0042983565107458915,0.42983565107458915
1986,172,42,3955,0.010619469026548672,1.0619469026548671
1986,180,2,3955,5.056890012642225e-4,0.05056890012642225
1986,181,8,3955,0.00202275600505689,0.202275600505689
1986,182,9,3955,0.002275600505689001,0.2275600505689001
1986,190,5,3955,0.0012642225031605564,0.12642225031605564
1986,191,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,192,12,3955,0.003034134007585335,0.3034134007585335
1986,200,9,3955,0.002275600505689001,0.2275600505689001
1986,210,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,211,12,3955,0.003034134007585335,0.3034134007585335
1986,212,22,3955,0.005562579013906448,0.5562579013906448
1986,221,3,3955,7.585335018963338e-4,0.07585335018963338
1986,222,6,3955,0.0015170670037926676,0.15170670037926676
1986,230,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,231,3,3955,7.585335018963338e-4,0.07585335018963338
1986,241,5,3955,0.0012642225031605564,0.12642225031605564
1986,242,38,3955,0.009608091024020228,0.9608091024020228
1986,250,8,3955,0.00202275600505689,0.202275600505689
1986,251,3,3955,7.585335018963338e-4,0.07585335018963338
1986,252,2,3955,5.056890012642225e-4,0.05056890012642225
1986,261,3,3955,7.585335018963338e-4,0.07585335018963338
1986,262,4,3955,0.001011378002528445,0.1011378002528445
1986,270,13,3955,0.0032869785082174463,0.32869785082174463
1986,271,4,3955,0.001011378002528445,0.1011378002528445
1986,280,14,3955,0.0035398230088495575,0.35398230088495575
1986,281,8,3955,0.00202275600505689,0.202275600505689
1986,282,34,3955,0.008596713021491783,0.8596713021491783
1986,290,2,3955,5.056890012642225e-4,0.05056890012642225
1986,291,4,3955,0.001011378002528445,0.1011378002528445
1986,292,4,3955,0.001011378002528445,0.1011378002528445
1986,300,21,3955,0.005309734513274336,0.5309734513274336
1986,310,4,3955,0.001011378002528445,0.1011378002528445
1986,311,3,3955,7.585335018963338e-4,0.07585335018963338
1986,312,2,3955,5.056890012642225e-4,0.05056890012642225
1986,320,10,3955,0.0025284450063211127,0.2528445006321113
1986,321,5,3955,0.0012642225031605564,0.12642225031605564
1986,322,59,3955,0.014917825537294564,1.4917825537294565
1986,331,35,3955,0.008849557522123894,0.8849557522123894
1986,332,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,340,9,3955,0.002275600505689001,0.2275600505689001
1986,341,43,3955,0.010872313527180783,1.0872313527180784
1986,342,94,3955,0.02376738305941846,2.376738305941846
1986,350,4,3955,0.001011378002528445,0.1011378002528445
1986,351,40,3955,0.010113780025284451,1.0113780025284451
1986,352,85,3955,0.021491782553729456,2.1491782553729455
1986,360,20,3955,0.0050568900126422255,0.5056890012642226
1986,361,3,3955,7.585335018963338e-4,0.07585335018963338
1986,362,86,3955,0.021744627054361566,2.1744627054361567
1986,370,4,3955,0.001011378002528445,0.1011378002528445
1986,371,16,3955,0.00404551201011378,0.404551201011378
1986,372,14,3955,0.0035398230088495575,0.35398230088495575
1986,380,10,3955,0.0025284450063211127,0.2528445006321113
1986,390,5,3955,0.0012642225031605564,0.12642225031605564
1986,391,16,3955,0.00404551201011378,0.404551201011378
1986,400,12,3955,0.003034134007585335,0.3034134007585335
1986,401,14,3955,0.0035398230088495575,0.35398230088495575
1986,402,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,410,38,3955,0.009608091024020228,0.9608091024020228
1986,411,7,3955,0.0017699115044247787,0.17699115044247787
1986,412,30,3955,0.007585335018963337,0.7585335018963337
1986,420,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,421,25,3955,0.006321112515802781,0.6321112515802781
1986,432,12,3955,0.003034134007585335,0.3034134007585335
1986,440,9,3955,0.002275600505689001,0.2275600505689001
1986,441,67,3955,0.016940581542351455,1.6940581542351456
1986,442,9,3955,0.002275600505689001,0.2275600505689001
1986,450,16,3955,0.00404551201011378,0.404551201011378
1986,451,4,3955,0.001011378002528445,0.1011378002528445
1986,452,19,3955,0.004804045512010114,0.4804045512010114
1986,470,6,3955,0.0015170670037926676,0.15170670037926676
1986,471,3,3955,7.585335018963338e-4,0.07585335018963338
1986,500,7,3955,0.0017699115044247787,0.17699115044247787
1986,501,3,3955,7.585335018963338e-4,0.07585335018963338
1986,512,15,3955,0.0037926675094816687,0.37926675094816686
1986,521,7,3955,0.0017699115044247787,0.17699115044247787
1986,530,32,3955,0.00809102402022756,0.809102402022756
1986,531,7,3955,0.0017699115044247787,0.17699115044247787
1986,532,8,3955,0.00202275600505689,0.202275600505689
1986,540,8,3955,0.00202275600505689,0.202275600505689
1986,541,6,3955,0.0015170670037926676,0.15170670037926676
1986,542,7,3955,0.0017699115044247787,0.17699115044247787
1986,550,44,3955,0.011125158027812896,1.1125158027812896
1986,552,5,3955,0.0012642225031605564,0.12642225031605564
1986,560,3,3955,7.585335018963338e-4,0.07585335018963338
1986,561,2,3955,5.056890012642225e-4,0.05056890012642225
1986,562,11,3955,0.002781289506953224,0.2781289506953224
1986,571,5,3955,0.0012642225031605564,0.12642225031605564
1986,580,12,3955,0.003034134007585335,0.3034134007585335
1986,581,5,3955,0.0012642225031605564,0.12642225031605564
1986,590,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,591,54,3955,0.013653603034134008,1.3653603034134008
1986,592,3,3955,7.585335018963338e-4,0.07585335018963338
1986,600,7,3955,0.0017699115044247787,0.17699115044247787
1986,601,64,3955,0.01618204804045512,1.618204804045512
1986,610,7,3955,0.0017699115044247787,0.17699115044247787
1986,611,3,3955,7.585335018963338e-4,0.07585335018963338
1986,612,47,3955,0.01188369152970923,1.188369152970923
1986,620,20,3955,0.0050568900126422255,0.5056890012642226
1986,621,12,3955,0.003034134007585335,0.3034134007585335
1986,622,4,3955,0.001011378002528445,0.1011378002528445
1986,623,13,3955,0.0032869785082174463,0.32869785082174463
1986,630,2,3955,5.056890012642225e-4,0.05056890012642225
1986,631,19,3955,0.004804045512010114,0.4804045512010114
1986,632,24,3955,0.00606826801517067,0.606826801517067
1986,641,106,3955,0.026801517067003792,2.680151706700379
1986,642,17,3955,0.0042983565107458915,0.42983565107458915
1986,650,2,3955,5.056890012642225e-4,0.05056890012642225
1986,651,12,3955,0.003034134007585335,0.3034134007585335
1986,652,2,3955,5.056890012642225e-4,0.05056890012642225
1986,660,10,3955,0.0025284450063211127,0.2528445006321113
1986,662,2,3955,5.056890012642225e-4,0.05056890012642225
1986,670,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,671,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,681,4,3955,0.001011378002528445,0.1011378002528445
1986,682,20,3955,0.0050568900126422255,0.5056890012642226
1986,691,3,3955,7.585335018963338e-4,0.07585335018963338
1986,700,101,3955,0.025537294563843238,2.553729456384324
1986,701,24,3955,0.00606826801517067,0.606826801517067
1986,702,12,3955,0.003034134007585335,0.3034134007585335
1986,710,20,3955,0.0050568900126422255,0.5056890012642226
1986,711,95,3955,0.02402022756005057,2.402022756005057
1986,712,62,3955,0.015676359039190898,1.5676359039190897
1986,721,13,3955,0.0032869785082174463,0.32869785082174463
1986,722,19,3955,0.004804045512010114,0.4804045512010114
1986,731,16,3955,0.00404551201011378,0.404551201011378
1986,732,23,3955,0.005815423514538559,0.5815423514538559
1986,740,21,3955,0.005309734513274336,0.5309734513274336
1986,741,47,3955,0.01188369152970923,1.188369152970923
1986,750,14,3955,0.0035398230088495575,0.35398230088495575
1986,751,42,3955,0.010619469026548672,1.0619469026548671
1986,752,3,3955,7.585335018963338e-4,0.07585335018963338
1986,760,11,3955,0.002781289506953224,0.2781289506953224
1986,761,28,3955,0.007079646017699115,0.7079646017699115
1986,762,43,3955,0.010872313527180783,1.0872313527180784
1986,771,9,3955,0.002275600505689001,0.2275600505689001
1986,772,14,3955,0.0035398230088495575,0.35398230088495575
1986,780,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,781,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,791,6,3955,0.0015170670037926676,0.15170670037926676
1986,800,28,3955,0.007079646017699115,0.7079646017699115
1986,802,2,3955,5.056890012642225e-4,0.05056890012642225
1986,810,18,3955,0.004551201011378002,0.4551201011378002
1986,812,33,3955,0.00834386852085967,0.8343868520859671
1986,820,19,3955,0.004804045512010114,0.4804045512010114
1986,821,2,3955,5.056890012642225e-4,0.05056890012642225
1986,822,6,3955,0.0015170670037926676,0.15170670037926676
1986,831,169,3955,0.042730720606826804,4.27307206068268
1986,832,21,3955,0.005309734513274336,0.5309734513274336
1986,840,47,3955,0.01188369152970923,1.188369152970923
1986,841,38,3955,0.009608091024020228,0.9608091024020228
1986,842,177,3955,0.04475347661188369,4.475347661188369
1986,850,65,3955,0.01643489254108723,1.643489254108723
1986,851,4,3955,0.001011378002528445,0.1011378002528445
1986,852,3,3955,7.585335018963338e-4,0.07585335018963338
1986,860,2,3955,5.056890012642225e-4,0.05056890012642225
1986,862,9,3955,0.002275600505689001,0.2275600505689001
1986,870,5,3955,0.0012642225031605564,0.12642225031605564
1986,871,27,3955,0.006826801517067004,0.6826801517067004
1986,872,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,880,17,3955,0.0042983565107458915,0.42983565107458915
1986,881,13,3955,0.0032869785082174463,0.32869785082174463
1986,882,40,3955,0.010113780025284451,1.0113780025284451
1986,890,13,3955,0.0032869785082174463,0.32869785082174463
1986,891,23,3955,0.005815423514538559,0.5815423514538559
1986,892,10,3955,0.0025284450063211127,0.2528445006321113
1986,893,1,3955,2.5284450063211124e-4,0.025284450063211124
1986,900,2,3955,5.056890012642225e-4,0.05056890012642225
1986,901,18,3955,0.004551201011378002,0.4551201011378002
1986,910,92,3955,0.023261694058154234,2.3261694058154236
1986,921,21,3955,0.005309734513274336,0.5309734513274336
1986,922,20,3955,0.0050568900126422255,0.5056890012642226
1986,930,6,3955,0.0015170670037926676,0.15170670037926676
1986,931,22,3955,0.005562579013906448,0.5562579013906448
1986,932,50,3955,0.012642225031605562,1.2642225031605563
1987,10,42,4011,0.010471204188481676,1.0471204188481675
1987,11,14,4011,0.0034904013961605585,0.34904013961605584
1987,20,26,4011,0.006482174021441037,0.6482174021441036
1987,31,2,4011,4.986287708800798e-4,0.04986287708800798
1987,32,2,4011,4.986287708800798e-4,0.04986287708800798
1987,40,1,4011,2.493143854400399e-4,0.02493143854400399
1987,42,13,4011,0.0032410870107205184,0.3241087010720518
1987,50,5,4011,0.0012465719272001994,0.12465719272001993
1987,60,228,4011,0.056843679880329095,5.68436798803291
1987,100,8,4011,0.0019945150835203192,0.19945150835203193
1987,101,8,4011,0.0019945150835203192,0.19945150835203193
1987,102,25,4011,0.006232859636000997,0.6232859636000997
1987,110,5,4011,0.0012465719272001994,0.12465719272001993
1987,111,9,4011,0.002243829468960359,0.22438294689603588
1987,112,1,4011,2.493143854400399e-4,0.02493143854400399
1987,120,12,4011,0.0029917726252804786,0.2991772625280479
1987,121,17,4011,0.004238344552480678,0.42383445524806784
1987,140,1,4011,2.493143854400399e-4,0.02493143854400399
1987,141,5,4011,0.0012465719272001994,0.12465719272001993
1987,142,2,4011,4.986287708800798e-4,0.04986287708800798
1987,151,70,4011,0.017452006980802792,1.7452006980802792
1987,152,8,4011,0.0019945150835203192,0.19945150835203193
1987,160,3,4011,7.479431563201197e-4,0.07479431563201197
1987,161,7,4011,0.0017452006980802793,0.17452006980802792
1987,162,11,4011,0.002742458239840439,0.2742458239840439
1987,171,24,4011,0.005983545250560957,0.5983545250560958
1987,172,44,4011,0.010969832959361756,1.0969832959361756
1987,180,4,4011,9.972575417601596e-4,0.09972575417601597
1987,181,7,4011,0.0017452006980802793,0.17452006980802792
1987,182,5,4011,0.0012465719272001994,0.12465719272001993
1987,190,4,4011,9.972575417601596e-4,0.09972575417601597
1987,191,2,4011,4.986287708800798e-4,0.04986287708800798
1987,192,7,4011,0.0017452006980802793,0.17452006980802792
1987,200,8,4011,0.0019945150835203192,0.19945150835203193
1987,211,9,4011,0.002243829468960359,0.22438294689603588
1987,212,28,4011,0.006980802792321117,0.6980802792321117
1987,220,3,4011,7.479431563201197e-4,0.07479431563201197
1987,221,1,4011,2.493143854400399e-4,0.02493143854400399
1987,231,7,4011,0.0017452006980802793,0.17452006980802792
1987,241,5,4011,0.0012465719272001994,0.12465719272001993
1987,242,33,4011,0.008227374719521317,0.8227374719521316
1987,250,2,4011,4.986287708800798e-4,0.04986287708800798
1987,251,9,4011,0.002243829468960359,0.22438294689603588
1987,252,1,4011,2.493143854400399e-4,0.02493143854400399
1987,262,5,4011,0.0012465719272001994,0.12465719272001993
1987,270,6,4011,0.0014958863126402393,0.14958863126402394
1987,271,5,4011,0.0012465719272001994,0.12465719272001993
1987,280,13,4011,0.0032410870107205184,0.3241087010720518
1987,281,8,4011,0.0019945150835203192,0.19945150835203193
1987,282,26,4011,0.006482174021441037,0.6482174021441036
1987,290,3,4011,7.479431563201197e-4,0.07479431563201197
1987,291,3,4011,7.479431563201197e-4,0.07479431563201197
1987,292,1,4011,2.493143854400399e-4,0.02493143854400399
1987,300,19,4011,0.004736973323360758,0.47369733233607575
1987,310,1,4011,2.493143854400399e-4,0.02493143854400399
1987,311,1,4011,2.493143854400399e-4,0.02493143854400399
1987,312,4,4011,9.972575417601596e-4,0.09972575417601597
1987,320,7,4011,0.0017452006980802793,0.17452006980802792
1987,321,2,4011,4.986287708800798e-4,0.04986287708800798
1987,322,62,4011,0.015457491897282473,1.5457491897282472
1987,331,38,4011,0.009473946646721515,0.9473946646721515
1987,340,3,4011,7.479431563201197e-4,0.07479431563201197
1987,341,46,4011,0.011468461730241835,1.1468461730241835
1987,342,100,4011,0.024931438544003988,2.4931438544003988
1987,351,19,4011,0.004736973323360758,0.47369733233607575
1987,352,87,4011,0.02169035153328347,2.169035153328347
1987,360,10,4011,0.0024931438544003987,0.24931438544003987
1987,362,84,4011,0.020942408376963352,2.094240837696335
1987,370,6,4011,0.0014958863126402393,0.14958863126402394
1987,371,14,4011,0.0034904013961605585,0.34904013961605584
1987,372,13,4011,0.0032410870107205184,0.3241087010720518
1987,380,4,4011,9.972575417601596e-4,0.09972575417601597
1987,390,2,4011,4.986287708800798e-4,0.04986287708800798
1987,391,19,4011,0.004736973323360758,0.47369733233607575
1987,400,12,4011,0.0029917726252804786,0.2991772625280479
1987,401,25,4011,0.006232859636000997,0.6232859636000997
1987,410,53,4011,0.013213662428322115,1.3213662428322115
1987,411,7,4011,0.0017452006980802793,0.17452006980802792
1987,412,35,4011,0.008726003490401396,0.8726003490401396
1987,420,8,4011,0.0019945150835203192,0.19945150835203193
1987,421,28,4011,0.006980802792321117,0.6980802792321117
1987,432,18,4011,0.004487658937920718,0.44876589379207177
1987,440,6,4011,0.0014958863126402393,0.14958863126402394
1987,441,50,4011,0.012465719272001994,1.2465719272001994
1987,442,9,4011,0.002243829468960359,0.22438294689603588
1987,450,11,4011,0.002742458239840439,0.2742458239840439
1987,451,3,4011,7.479431563201197e-4,0.07479431563201197
1987,452,23,4011,0.0057342308651209175,0.5734230865120917
1987,470,15,4011,0.0037397157816005983,0.3739715781600598
1987,471,6,4011,0.0014958863126402393,0.14958863126402394
1987,472,2,4011,4.986287708800798e-4,0.04986287708800798
1987,500,21,4011,0.005235602094240838,0.5235602094240838
1987,501,5,4011,0.0012465719272001994,0.12465719272001993
1987,502,4,4011,9.972575417601596e-4,0.09972575417601597
1987,511,3,4011,7.479431563201197e-4,0.07479431563201197
1987,512,18,4011,0.004487658937920718,0.44876589379207177
1987,521,5,4011,0.0012465719272001994,0.12465719272001993
1987,530,40,4011,0.009972575417601595,0.9972575417601595
1987,531,5,4011,0.0012465719272001994,0.12465719272001993
1987,532,9,4011,0.002243829468960359,0.22438294689603588
1987,540,15,4011,0.0037397157816005983,0.3739715781600598
1987,541,4,4011,9.972575417601596e-4,0.09972575417601597
1987,542,8,4011,0.0019945150835203192,0.19945150835203193
1987,550,35,4011,0.008726003490401396,0.8726003490401396
1987,552,5,4011,0.0012465719272001994,0.12465719272001993
1987,560,4,4011,9.972575417601596e-4,0.09972575417601597
1987,561,2,4011,4.986287708800798e-4,0.04986287708800798
1987,562,25,4011,0.006232859636000997,0.6232859636000997
1987,571,5,4011,0.0012465719272001994,0.12465719272001993
1987,580,18,4011,0.004487658937920718,0.44876589379207177
1987,581,4,4011,9.972575417601596e-4,0.09972575417601597
1987,582,2,4011,4.986287708800798e-4,0.04986287708800798
1987,591,50,4011,0.012465719272001994,1.2465719272001994
1987,592,2,4011,4.986287708800798e-4,0.04986287708800798
1987,600,5,4011,0.0012465719272001994,0.12465719272001993
1987,601,56,4011,0.013961605584642234,1.3961605584642234
1987,602,1,4011,2.493143854400399e-4,0.02493143854400399
1987,610,6,4011,0.0014958863126402393,0.14958863126402394
1987,611,10,4011,0.0024931438544003987,0.24931438544003987
1987,612,48,4011,0.011967090501121914,1.1967090501121915
1987,620,21,4011,0.005235602094240838,0.5235602094240838
1987,621,20,4011,0.004986287708800797,0.49862877088007973
1987,622,4,4011,9.972575417601596e-4,0.09972575417601597
1987,623,16,4011,0.0039890301670406384,0.39890301670406386
1987,630,2,4011,4.986287708800798e-4,0.04986287708800798
1987,631,33,4011,0.008227374719521317,0.8227374719521316
1987,632,18,4011,0.004487658937920718,0.44876589379207177
1987,641,127,4011,0.031662926950885066,3.1662926950885066
1987,642,13,4011,0.0032410870107205184,0.3241087010720518
1987,650,2,4011,4.986287708800798e-4,0.04986287708800798
1987,651,6,4011,0.0014958863126402393,0.14958863126402394
1987,652,6,4011,0.0014958863126402393,0.14958863126402394
1987,660,7,4011,0.0017452006980802793,0.17452006980802792
1987,662,2,4011,4.986287708800798e-4,0.04986287708800798
1987,663,4,4011,9.972575417601596e-4,0.09972575417601597
1987,670,2,4011,4.986287708800798e-4,0.04986287708800798
1987,671,1,4011,2.493143854400399e-4,0.02493143854400399
1987,681,1,4011,2.493143854400399e-4,0.02493143854400399
1987,682,14,4011,0.0034904013961605585,0.34904013961605584
1987,700,87,4011,0.02169035153328347,2.169035153328347
1987,701,12,4011,0.0029917726252804786,0.2991772625280479
1987,702,17,4011,0.004238344552480678,0.42383445524806784
1987,710,30,4011,0.0074794315632011965,0.7479431563201197
1987,711,73,4011,0.018199950137122913,1.8199950137122913
1987,712,67,4011,0.01670406382448267,1.6704063824482671
1987,721,17,4011,0.004238344552480678,0.42383445524806784
1987,722,17,4011,0.004238344552480678,0.42383445524806784
1987,731,28,4011,0.006980802792321117,0.6980802792321117
1987,732,22,4011,0.005484916479680878,0.5484916479680878
1987,740,14,4011,0.0034904013961605585,0.34904013961605584
1987,741,33,4011,0.008227374719521317,0.8227374719521316
1987,750,13,4011,0.0032410870107205184,0.3241087010720518
1987,751,43,4011,0.010720518573921716,1.0720518573921716
1987,752,1,4011,2.493143854400399e-4,0.02493143854400399
1987,760,10,4011,0.0024931438544003987,0.24931438544003987
1987,761,24,4011,0.005983545250560957,0.5983545250560958
1987,762,37,4011,0.009224632261281476,0.9224632261281476
1987,770,2,4011,4.986287708800798e-4,0.04986287708800798
1987,771,15,4011,0.0037397157816005983,0.3739715781600598
1987,772,13,4011,0.0032410870107205184,0.3241087010720518
1987,780,2,4011,4.986287708800798e-4,0.04986287708800798
1987,800,33,4011,0.008227374719521317,0.8227374719521316
1987,802,3,4011,7.479431563201197e-4,0.07479431563201197
1987,810,24,4011,0.005983545250560957,0.5983545250560958
1987,812,37,4011,0.009224632261281476,0.9224632261281476
1987,820,25,4011,0.006232859636000997,0.6232859636000997
1987,821,2,4011,4.986287708800798e-4,0.04986287708800798
1987,822,2,4011,4.986287708800798e-4,0.04986287708800798
1987,830,4,4011,9.972575417601596e-4,0.09972575417601597
1987,831,157,4011,0.03914235851408626,3.914235851408626
1987,832,23,4011,0.0057342308651209175,0.5734230865120917
1987,840,47,4011,0.011717776115681875,1.1717776115681875
1987,841,54,4011,0.013462976813762155,1.3462976813762155
1987,842,184,4011,0.04587384692096734,4.587384692096734
1987,850,72,4011,0.01795063575168287,1.795063575168287
1987,851,4,4011,9.972575417601596e-4,0.09972575417601597
1987,852,4,4011,9.972575417601596e-4,0.09972575417601597
1987,860,6,4011,0.0014958863126402393,0.14958863126402394
1987,861,3,4011,7.479431563201197e-4,0.07479431563201197
1987,862,15,4011,0.0037397157816005983,0.3739715781600598
1987,870,14,4011,0.0034904013961605585,0.34904013961605584
1987,871,24,4011,0.005983545250560957,0.5983545250560958
1987,872,3,4011,7.479431563201197e-4,0.07479431563201197
1987,880,17,4011,0.004238344552480678,0.42383445524806784
1987,881,16,4011,0.0039890301670406384,0.39890301670406386
1987,882,23,4011,0.0057342308651209175,0.5734230865120917
1987,890,11,4011,0.002742458239840439,0.2742458239840439
1987,891,26,4011,0.006482174021441037,0.6482174021441036
1987,892,17,4011,0.004238344552480678,0.42383445524806784
1987,893,5,4011,0.0012465719272001994,0.12465719272001993
1987,901,22,4011,0.005484916479680878,0.5484916479680878
1987,910,95,4011,0.02368486661680379,2.3684866616803792
1987,921,14,4011,0.0034904013961605585,0.34904013961605584
1987,922,17,4011,0.004238344552480678,0.42383445524806784
1987,930,11,4011,0.002742458239840439,0.2742458239840439
1987,931,11,4011,0.002742458239840439,0.2742458239840439
1987,932,45,4011,0.011219147344801795,1.1219147344801794
1988,10,44,3920,0.011224489795918367,1.1224489795918366
1988,11,9,3920,0.002295918367346939,0.2295918367346939
1988,20,15,3920,0.003826530612244898,0.3826530612244898
1988,31,4,3920,0.0010204081632653062,0.10204081632653061
1988,40,1,3920,2.5510204081632655e-4,0.025510204081632654
1988,42,12,3920,0.003061224489795918,0.30612244897959184
1988,50,4,3920,0.0010204081632653062,0.10204081632653061
1988,60,242,3920,0.06173469387755102,6.173469387755102
1988,100,7,3920,0.0017857142857142857,0.17857142857142858
1988,101,10,3920,0.002551020408163265,0.25510204081632654
1988,102,20,3920,0.00510204081632653,0.5102040816326531
1988,110,3,3920,7.653061224489796e-4,0.07653061224489796
1988,111,12,3920,0.003061224489795918,0.30612244897959184
1988,120,8,3920,0.0020408163265306124,0.20408163265306123
1988,121,23,3920,0.00586734693877551,0.5867346938775511
1988,130,1,3920,2.5510204081632655e-4,0.025510204081632654
1988,132,2,3920,5.102040816326531e-4,0.05102040816326531
1988,140,1,3920,2.5510204081632655e-4,0.025510204081632654
1988,141,4,3920,0.0010204081632653062,0.10204081632653061
1988,142,3,3920,7.653061224489796e-4,0.07653061224489796
1988,150,1,3920,2.5510204081632655e-4,0.025510204081632654
1988,151,76,3920,0.019387755102040816,1.9387755102040816
1988,152,13,3920,0.0033163265306122448,0.33163265306122447
1988,160,3,3920,7.653061224489796e-4,0.07653061224489796
1988,161,10,3920,0.002551020408163265,0.25510204081632654
1988,162,9,3920,0.002295918367346939,0.2295918367346939
1988,171,15,3920,0.003826530612244898,0.3826530612244898
1988,172,45,3920,0.011479591836734694,1.1479591836734695
1988,180,2,3920,5.102040816326531e-4,0.05102040816326531
1988,181,7,3920,0.0017857142857142857,0.17857142857142858
1988,182,3,3920,7.653061224489796e-4,0.07653061224489796
1988,190,4,3920,0.0010204081632653062,0.10204081632653061
1988,191,3,3920,7.653061224489796e-4,0.07653061224489796
1988,192,7,3920,0.0017857142857142857,0.17857142857142858
1988,200,10,3920,0.002551020408163265,0.25510204081632654
1988,201,1,3920,2.5510204081632655e-4,0.025510204081632654
1988,210,1,3920,2.5510204081632655e-4,0.025510204081632654
1988,211,15,3920,0.003826530612244898,0.3826530612244898
1988,212,28,3920,0.007142857142857143,0.7142857142857143
1988,220,1,3920,2.5510204081632655e-4,0.025510204081632654
1988,221,3,3920,7.653061224489796e-4,0.07653061224489796
1988,222,3,3920,7.653061224489796e-4,0.07653061224489796
